Date       ,Max Temp ,Min Temp ,Avg Temp ,Departure ,HDD ,CDD ,Precipitation ,New Snow ,Snow Depth
2024-07-01 ,     105 ,      70 ,    87.5 ,2.8       ,  0 , 23 ,0.0           ,     0.0 ,         0
2024-07-02 ,     102 ,      71 ,    86.5 ,1.6       ,  0 , 22 ,0.0           ,     0.0 ,         0
2024-07-03 ,     105 ,      71 ,    88.0 ,2.9       ,  0 , 23 ,0.0           ,     0.0 ,         0
2024-07-04 ,     109 ,      72 ,    90.5 ,5.1       ,  0 , 26 ,0.0           ,     0.0 ,         0
2024-07-05 ,     108 ,      71 ,    89.5 ,3.9       ,  0 , 25 ,0.0           ,     0.0 ,         0
2024-07-06 ,     109 ,      70 ,    89.5 ,3.7       ,  0 , 25 ,0.0           ,     0.0 ,         0
2024-07-07 ,     111 ,      70 ,    90.5 ,4.5       ,  0 , 26 ,0.0           ,     0.0 ,         0
2024-07-08 ,     114 ,      69 ,    91.5 ,5.4       ,  0 , 27 ,0.0           ,     0.0 ,         0
2024-07-09 ,     110 ,      73 ,    91.5 ,5.2       ,  0 , 27 ,0.0           ,     0.0 ,         0
2024-07-10 ,     113 ,      71 ,    92.0 ,5.5       ,  0 , 27 ,0.0           ,     0.0 ,         0
2024-07-11 ,     115 ,      75 ,    95.0 ,8.4       ,  0 , 30 ,0.0           ,     0.0 ,         0
2024-07-12 ,     114 ,      75 ,    94.5 ,7.7       ,  0 , 30 ,0.0           ,     0.0 ,         0
2024-07-13 ,     112 ,      77 ,    94.5 ,7.6       ,  0 , 30 ,0.0           ,     0.0 ,         0
2024-07-14 ,     108 ,      77 ,    92.5 ,5.5       ,  0 , 28 ,0.0           ,     0.0 ,         0
2024-07-15 ,     108 ,      75 ,    91.5 ,4.4       ,  0 , 27 ,0.0           ,     0.0 ,         0
2024-07-16 ,     106 ,      75 ,    90.5 ,3.3       ,  0 , 26 ,0.0           ,     0.0 ,         0
2024-07-17 ,     107 ,      79 ,    93.0 ,5.7       ,  0 , 28 ,0.0           ,     0.0 ,         0
2024-07-18 ,     107 ,      79 ,    93.0 ,5.6       ,  0 , 28 ,0.0           ,     0.0 ,         0
2024-07-19 ,     109 ,      76 ,    92.5 ,5.0       ,  0 , 28 ,0.06          ,     0.0 ,         0
2024-07-20 ,     106 ,      77 ,    91.5 ,4.0       ,  0 , 27 ,0.05          ,     0.0 ,         0
2024-07-21 ,     109 ,      77 ,    93.0 ,5.4       ,  0 , 28 ,0.05          ,     0.0 ,         0
2024-07-22 ,     109 ,      77 ,    93.0 ,5.4       ,  0 , 28 ,T             ,     0.0 ,         0
2024-07-23 ,     107 ,      75 ,    91.0 ,3.4       ,  0 , 26 ,0.13          ,     0.0 ,         0
2024-07-24 ,     109 ,      76 ,    92.5 ,4.9       ,  0 , 28 ,0.01          ,     0.0 ,         0
2024-07-25 ,     109 ,      76 ,    92.5 ,4.9       ,  0 , 28 ,0.17          ,     0.0 ,         0
2024-07-26 ,     107 ,      76 ,    91.5 ,3.9       ,  0 , 27 ,0.0           ,     0.0 ,         0
2024-07-27 ,     106 ,      79 ,    92.5 ,4.9       ,  0 , 28 ,0.0           ,     0.0 ,         0
2024-07-28 ,     104 ,      68 ,    86.0 ,-1.6      ,  0 , 21 ,0.0           ,     0.0 ,         0
2024-07-29 ,     102 ,      65 ,    83.5 ,-4.0      ,  0 , 19 ,0.0           ,     0.0 ,         0
2024-07-30 ,     103 ,      66 ,    84.5 ,-3.0      ,  0 , 20 ,0.0           ,     0.0 ,         0
2024-07-31 ,     103 ,      66 ,    84.5 ,-2.9      ,  0 , 20 ,0.0           ,     0.0 ,         0
